dataset,sequence_identity,num_clusters,sample,assembler,coverage,read_type
Fold11_200x_PE_samples_SOAPDENOVO,0.98,701,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.97,701,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.97,701,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.97,701,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.97,701,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.97,701,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.97,701,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.97,701,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.97,701,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.97,701,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.97,701,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.97,701,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.97,701,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.97,701,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.97,701,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.97,701,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.96,700,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.96,700,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.96,700,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.96,700,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.96,700,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.96,700,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.96,700,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.96,700,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.96,700,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.96,700,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.96,700,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.96,700,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.96,700,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.96,700,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.96,700,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.95,700,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.95,700,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.95,700,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.95,700,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.95,700,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.95,700,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.95,700,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.95,700,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.95,700,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.95,700,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.95,700,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.95,700,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.95,700,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.95,700,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.95,700,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.94,698,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.94,698,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.94,698,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.94,698,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.94,698,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.94,698,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.94,698,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.94,698,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.94,698,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.94,698,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.94,698,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.94,698,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.94,698,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.94,698,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.94,698,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.93,696,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.93,696,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.93,696,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.93,696,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.93,696,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.93,696,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.93,696,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.93,696,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.93,696,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.93,696,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.93,696,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.93,696,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.93,696,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.93,696,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.93,696,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.92,691,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.92,691,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.92,691,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.92,691,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.92,691,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.92,691,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.92,691,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.92,691,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.92,691,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.92,691,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.92,691,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.92,691,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.92,691,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.92,691,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.92,691,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.91,688,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.91,688,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.91,688,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.91,688,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.91,688,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.91,688,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.91,688,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.91,688,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.91,688,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.91,688,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.91,688,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.91,688,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.91,688,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.91,688,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.91,688,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.9,684,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.9,684,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.9,684,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.9,684,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.9,684,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.9,684,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.9,684,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.9,684,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.9,684,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.9,684,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.9,684,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.9,684,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.9,684,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.9,684,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.9,684,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.8,651,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.8,651,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.8,651,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.8,651,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.8,651,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.8,651,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.8,651,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.8,651,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.8,651,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.8,651,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.8,651,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.8,651,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.8,651,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.8,651,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.8,651,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.7,608,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.7,608,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.7,608,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.7,608,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.7,608,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.7,608,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.7,608,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.7,608,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.7,608,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.7,608,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.7,608,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.7,608,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.7,608,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.7,608,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.7,608,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.6,531,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.6,531,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.6,531,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.6,531,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.6,531,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.6,531,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.6,531,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.6,531,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.6,531,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.6,531,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.6,531,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.6,531,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.6,531,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.6,531,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.6,531,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.5,362,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.5,362,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.5,362,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.5,362,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.5,362,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.5,362,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.5,362,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.5,362,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.5,362,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.5,362,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.5,362,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.5,362,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.5,362,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.5,362,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SOAPDENOVO,0.5,362,Fold11,SOAPDENOVO,200,PE
Fold11_200x_PE_samples_SPADES,1,671,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,1,671,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,1,671,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,1,671,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,1,671,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,1,671,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,1,671,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,1,671,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,1,671,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,1,671,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,1,671,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,1,671,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,1,671,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,1,671,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,1,671,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.99,666,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.99,666,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.99,666,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.99,666,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.99,666,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.99,666,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.99,666,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.99,666,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.99,666,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.99,666,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.99,666,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.99,666,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.99,666,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.99,666,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.99,666,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.98,664,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.98,664,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.98,664,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.98,664,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.98,664,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.98,664,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.98,664,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.98,664,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.98,664,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.98,664,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.98,664,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.98,664,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.98,664,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.98,664,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.98,664,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.97,662,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.97,662,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.97,662,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.97,662,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.97,662,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.97,662,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.97,662,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.97,662,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.97,662,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.97,662,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.97,662,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.97,662,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.97,662,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.97,662,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.97,662,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.96,660,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.96,660,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.96,660,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.96,660,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.96,660,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.96,660,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.96,660,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.96,660,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.96,660,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.96,660,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.96,660,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.96,660,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.96,660,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.96,660,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.96,660,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.95,655,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.95,655,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.95,655,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.95,655,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.95,655,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.95,655,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.95,655,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.95,655,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.95,655,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.95,655,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.95,655,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.95,655,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.95,655,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.95,655,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.95,655,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.94,650,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.94,650,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.94,650,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.94,650,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.94,650,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.94,650,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.94,650,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.94,650,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.94,650,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.94,650,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.94,650,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.94,650,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.94,650,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.94,650,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.94,650,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.93,646,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.93,646,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.93,646,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.93,646,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.93,646,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.93,646,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.93,646,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.93,646,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.93,646,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.93,646,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.93,646,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.93,646,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.93,646,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.93,646,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.93,646,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.92,642,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.92,642,Fold11,SPADES,200,PE
Fold11_200x_PE_samples_SPADES,0.92,642,Fold11,SPADES,200,PE
